collection_id,start_time,end_time,time_duration,avg_cpu_usage,avg_memory_usage,record_count,start_after_collection_ids
399315183799,2418760581810,2418999704224,239122414,0.00084686279296875,0.000659942626953125,12,[]
378743720877,307521657841,307533380559,11722718,0.00032869974772135413,0.0001010894775390625,12,[]
379204429210,338114794851,338132646634,17851783,0.00036684672037760413,9.663899739583333e-05,12,[]
380708491820,557715041438,557726494438,11453000,0.0003865559895833333,0.00011698404947916667,12,[]
397191180210,2182291153286,2182337277416,46124130,0.0005941390991210938,0.00019709269205729166,12,[]
377832181649,228356184895,228372274568,16089673,0.0006589889526367188,9.059906005859374e-05,12,[]
397145721014,2171480159481,2171533381671,53222190,0.0004526774088541667,7.82012939453125e-05,12,[]
394114788489,1920317861439,1920327368637,9507198,0.000553448994954427,0.00010553995768229166,12,[]
377836210449,229343605938,229996084649,652478711,0.0096737543741862,0.038029034932454436,12,[]
396619160035,2141713067022,2141729492215,16425193,0.0004469553629557292,0.00010649363199869792,12,[]
381593721352,710753832566,710769111414,15278848,0.0005499521891276042,9.091695149739584e-05,12,[]
400099628490,2606117747970,2606131956960,14208990,0.0004421869913736978,0.00010395050048828125,12,[]
384410305852,1367721128775,1367742536188,21407413,0.0002587636311848958,0.00010363260904947917,12,[]
399771730265,2525126288136,2525147082624,20794488,0.0003407796223958334,0.0001068115234375,12,[]
382366493435,882635500342,882696981451,61481109,0.0004498163859049479,0.0002953211466471354,12,[]
384284250630,1347960943488,1347975656215,14712727,0.0005489985148111979,8.710225423177083e-05,12,[]
380169581055,438914239715,438933720638,19480923,0.0006345113118489583,0.00010363260904947917,12,[]
396051228735,2073104856953,2073287713941,182856988,0.0005130767822265625,0.00040785471598307293,12,[]
382417036703,899715535005,899733011572,17476567,0.0003077189127604167,0.00010077158610026042,12,[]
382675168553,953743936345,953757589573,13653228,0.0006173451741536459,6.357828776041667e-05,12,[]
377496292273,174344895763,174362875922,17980159,0.0006459554036458335,8.900960286458333e-05,12,[]
381193485673,681034112378,681114432784,80320406,0.000301361083984375,0.0003074010213216146,12,[]
379640356274,406521008013,406537587199,16579186,0.00025335947672526043,0.00010331471761067707,12,[]
381669838236,746753356586,746768765136,15408550,0.0005216598510742186,8.96453857421875e-05,12,[]
380240987966,454232380923,454275686070,43305147,0.00032393137613932293,0.00018342336018880207,12,[]
383127343186,1063572909854,1063598368358,25458504,0.0006647109985351562,8.996327718098958e-05,12,[]
396209265580,2092265906196,2092345446116,79539920,0.0005156199137369791,0.00029150644938151043,12,[]
394454496277,1965317764556,1965331069863,13305307,0.00031439463297526043,0.00010363260904947917,12,[]
383552962374,1148119576777,1148134924239,15347462,0.0002889633178710937,9.695688883463542e-05,12,[]
375077331046,26769409530,26784798017,15388487,0.00043964385986328125,8.96453857421875e-05,12,[]
380251779699,457832842193,457903209730,70367537,0.000400543212890625,0.000194549560546875,12,[]
397946876126,2251514623394,2251529307699,14684305,0.00035603841145833337,0.00010204315185546875,12,[]
397437192831,2222754726318,2222773367571,18641253,0.0014718373616536458,9.282430013020834e-05,12,[]
400162233548,2618723574255,2618744180246,20605991,0.00033346811930338543,0.00010204315185546875,12,[]
385237429093,1574756000876,1574772804970,16804094,0.0007658004760742188,8.96453857421875e-05,12,[]
379534527645,386733781087,386749638074,15856987,0.0006704330444335938,9.187062581380208e-05,12,[]
387017619152,1720518221843,1720537281969,19060126,0.0006853739420572916,0.0001125335693359375,12,[]
383092643977,1051832552247,1051919894118,87341871,0.00046698252360026043,0.00031757354736328125,12,[]
383878499327,1250747156737,1250764111681,16954944,0.0005229314168294271,9.473164876302083e-05,12,[]
387213496445,1722317944932,1722342037587,24092655,0.000686963399251302,4.323323567708333e-05,12,[]
378659834885,278722389920,278747943053,25553133,0.00033442179361979163,0.00010331471761067708,12,[]
396209265525,2092265905776,2092343640858,77735082,0.0004714330037434896,0.0002082188924153646,12,[]
384446429395,1373527093084,1373810985829,283892745,0.0006059010823567708,0.0007038116455078125,12,[]
398887869320,2347903819167,2347966787932,62968765,0.00046094258626302087,0.00028896331787109375,12,[]
383388586568,1120253106508,1123348755087,3095648579,0.00395965576171875,0.0007146199544270834,12,[383388586347 383388586414]
379506766159,372343475079,372368090023,24614944,0.0006348292032877604,5.753835042317708e-05,12,[]
383407455776,1123055476899,1123340108182,284631283,0.001072565714518229,0.000522613525390625,12,[]
400106159603,2607087570721,2607144174876,56604155,0.0004825592041015625,0.00017356872558593753,12,[]
385480916884,1639260268157,1639282314566,22046409,0.0017518997192382812,0.00025908152262369793,12,[]
383545283980,1146351781852,1146378833214,27051362,0.0019445419311523438,6.739298502604166e-05,12,[]
396228768451,2099481220108,2099557043624,75823516,0.0004936854044596355,0.0001637140909830729,12,[]
397171746409,2178672389105,2178706210548,33821443,0.0002810160319010417,6.103515625e-05,12,[]
381613270114,716113945507,716127400985,13455478,0.0003960927327473958,0.00010617574055989583,12,[]
383898454184,1259756983876,1259772450484,15466608,0.0006910959879557291,9.632110595703125e-05,12,[]
385253869795,1580117619918,1580131778349,14158431,0.00023905436197916668,9.663899739583334e-05,12,[]
399425975097,2445048004812,2445138674051,90669239,0.0008331934611002604,0.0003258387247721354,12,[]
399414244885,2442351693501,2442384207578,32514077,0.0003871917724609375,9.377797444661458e-05,12,[]
380226381191,451556228653,451578822482,22593829,0.0006615320841471354,6.643931070963542e-05,12,[]
380591658608,516612770173,516862244463,249474290,0.00039768218994140625,0.0003678003946940104,12,[]
383858373777,1239938888183,1239955748865,16860682,0.0008576711018880209,9.218851725260417e-05,12,[]
393567328025,1812319728462,1812332580112,12851650,0.00033632914225260424,0.00010395050048828125,12,[]
383476905882,1133712591204,1133729870368,17279164,0.0005041758219401041,3.0199686686197918e-05,12,[]
382700591090,957314818150,957324464909,9646759,0.000247955322265625,0.00010999043782552082,12,[]
382752545384,973545679084,973565997626,20318542,0.0004905064900716145,8.964538574218751e-05,12,[]
387875235246,1727039791490,1727227306331,187514841,0.0011962254842122395,0.0006052652994791666,12,[]
393631291406,1832119041747,1832127798654,8756907,0.0005369186401367188,0.00011157989501953125,12,[]
382887818348,1016763687227,1016784307484,20620257,0.00037479400634765625,8.614857991536458e-05,12,[]
381193485657,681034112258,681120698604,86586346,0.0004056294759114583,0.00021616617838541663,12,[]
397194487015,2183152149785,2183169278342,17128557,0.0004981358846028645,6.29425048828125e-05,12,[]
398887877327,2347912025103,2347964828967,52803864,0.0004498163859049479,0.00020090738932291663,12,[]
385253895652,1580147658508,1580164454286,16795778,0.0006230672200520835,9.504954020182292e-05,12,[]
398558924981,2330460570589,2330488078394,27507805,0.001220703125,0.0003474553426106771,12,[]
380536605214,509126189751,509138358939,12169188,0.0003026326497395833,3.401438395182292e-05,12,[]
384984719572,1526147171382,1526164861339,17689957,0.0005547205607096354,6.29425048828125e-05,12,[]
397984675888,2255124333506,2255145190607,20857101,0.0004466374715169271,0.00010331471761067709,12,[]
399425968889,2445047415006,2445206867522,159452516,0.0010271072387695312,0.00020154317220052082,12,[]
397191161069,2182279197345,2182355404856,76207511,0.0003140767415364583,0.00018596649169921875,12,[]
397042441583,2164268742112,2164305055940,36313828,0.0003687540690104167,0.0003258387247721355,12,[]
399425975201,2445048433541,2445130446854,82013313,0.00037384033203125,0.00030740102132161457,12,[]
380588492770,516480519759,516494828065,14308306,0.0012413660685221355,0.00040753682454427087,12,[]
398897047909,2350532193761,2350540423844,8230083,0.000240325927734375,0.00011444091796874999,12,[]
382478918916,923116478538,923128025629,11547091,0.00024954477945963543,0.00011571248372395833,12,[]
381960592954,806144754731,806164052933,19298202,0.0005909601847330729,8.296966552734375e-05,12,[]
398592443769,2333465075783,2333502829047,37753264,0.00036493937174479163,0.00030644734700520837,12,[]
375884681194,85140469310,85178306436,37837126,0.0007804234822591146,0.000450452168782552,12,[]
397191162641,2182282340331,2182335857479,53517148,0.00041961669921875,0.00028737386067708337,12,[]
381787715917,764773614062,764800620225,27006163,0.00037606557210286457,6.643931070963542e-05,12,[]
398003446391,2261469734651,2261512675718,42941067,0.0003722508748372396,0.0003070831298828125,12,[]
393529735810,1805827892420,1806254965170,427072750,0.012464523315429688,0.04146830240885418,12,[]
381218810861,685523790897,685535263593,11472696,0.0004412333170572917,0.00010236104329427084,12,[]
376083865991,90630001557,90722052797,92051240,0.0004097620646158854,0.00019454956054687503,12,[]
378717961489,285923934309,285948894271,24959962,0.00029722849527994793,0.00010077158610026042,12,[]
385031242111,1535167055001,1535183641583,16586582,0.0007495880126953125,9.123484293619791e-05,12,[]
376451083721,129314550176,129334067688,19517512,0.0003795623779296875,9.568532307942708e-05,12,[]
380696691727,546942824238,546973622330,30798092,0.00033060709635416663,9.091695149739583e-05,12,[]
397171750541,2178674835680,2178703026815,28191135,0.0003026326497395833,4.736582438151042e-05,12,[]
399312627251,2418408828630,2418636857081,228028451,0.0010585784912109375,0.0006380081176757812,12,[]
380330781111,483915634011,483930694002,15059991,0.0003604888916015625,0.000102996826171875,12,[]
381106194341,667553324687,667571870897,18546210,0.0006202061971028645,9.028116861979166e-05,12,[]
382386397336,889837074098,889862410610,25336512,0.000507354736328125,0.0002965927124023437,12,[]
398010008907,2265940576496,2265961972560,21396064,0.0006510416666666667,7.661183675130207e-05,12,[]
383514929032,1139182699630,1139218333620,35633990,0.0005941390991210936,8.20159912109375e-05,12,[]
397160335377,2175071981414,2175144588543,72607129,0.00043201446533203125,0.00028228759765625,12,[]
383752452565,1211110615880,1211140463102,29847222,0.00037765502929687505,0.00010077158610026042,12,[]
398423598163,2322662019086,2322712690435,50671349,0.00048065185546875005,9.250640869140625e-05,12,[]
381030932671,635113881859,635124030583,10148724,0.00032456715901692707,0.00011507670084635416,12,[]
398003447091,2261472059498,2261519772702,47713204,0.00031566619873046875,0.0002921422322591146,12,[]
399909395980,2571918180651,2571934158617,15977966,0.0006186167399088541,0.00010172526041666666,12,[]
375653712189,75347966590,75364445649,16479059,0.0004990895589192708,7.120768229166666e-05,12,[]
380600325455,516999182816,517180751454,181568638,0.0005048116048177083,0.00031057993570963543,12,[]
383349848795,1113964648923,1113982415496,17766573,0.000652313232421875,6.0717264811197914e-05,12,[]
382203454223,856545349297,856560776789,15427492,0.000636736551920573,6.421407063802084e-05,12,[]
398003447123,2261472059742,2261515856960,43797218,0.0003286997477213542,0.0003004074096679687,12,[]
397160316425,2175064297820,2175147861052,83563232,0.0005130767822265625,6.771087646484375e-05,12,[]
400437943045,2672716194845,2672728915840,12720995,0.0003760655721028646,0.00010999043782552083,12,[]
382214382928,858362670260,858383242184,20571924,0.0004736582438151042,8.138020833333334e-05,12,[]
398157535854,2307351393055,2307381116955,29723900,0.0008312861124674479,6.484985351562499e-05,12,[]
377798165367,217614253172,217638088767,23835595,0.0003887812296549479,8.551279703776042e-05,12,[]
377687532284,181545432947,181564235119,18802172,0.0006243387858072917,9.568532307942709e-05,12,[]
382628105288,948326125697,948490506281,164380584,0.0005696614583333333,0.0003792444864908854,12,[]
382379145552,886234809757,886311674404,76864647,0.0004812876383463542,0.0002902348836263021,12,[]
383114118820,1059038753286,1059081844185,43090899,0.0004227956136067708,0.00030803680419921875,12,[]
390702122640,1742146773847,1742165102249,18328402,0.0005009969075520834,7.979075113932291e-05,12,[]
379419591530,349836779520,349896507434,59727914,0.00038051605224609375,0.00014972686767578125,12,[]
380204154490,447032789863,447086722890,53933027,0.00031630198160807293,0.00018819173177083334,12,[]
381053539480,647713912279,647765005726,51093447,0.0001414616902669271,9.632110595703125e-05,12,[]
397992621737,2257890886322,2257960013836,69127514,0.00042819976806640625,0.00028896331787109375,12,[]
400170689390,2620519091668,2620530509848,11418180,0.00040785471598307293,0.00010903676350911458,12,[]
396228768471,2099481429703,2099558073520,76643817,0.0004396438598632812,0.0001967748006184896,12,[]
383075241756,1047317202425,1047358358277,41155852,0.0003465016682942708,9.791056315104166e-05,12,[]
384095671725,1293060014701,1294911373393,1851358692,0.003972371419270833,0.0008344650268554686,12,[384095671296 384095671577]
397042441551,2164268615212,2164297315975,28700763,0.0005242029825846355,0.00028642018636067707,12,[]
379537744061,388511989311,388527057062,15067751,0.0003344217936197917,9.695688883463542e-05,12,[]
397191161067,2182279197329,2182333971262,54773933,0.0004936854044596355,0.0001777013142903646,12,[]
400190797238,2625935809037,2625961257313,25448276,0.0004943211873372396,0.00011952718098958333,12,[]
378756386486,312955621996,312974491215,18869219,0.0005922317504882812,9.250640869140625e-05,12,[]
383156778341,1072522937733,1072539415071,16477338,0.00031216939290364587,9.918212890625e-05,12,[]
384807683249,1465801384118,1465843324171,41940053,0.0012060801188151042,0.00034236907958984375,12,[]
385149552266,1555440747686,1555455981269,15233583,0.0011205673217773438,0.0004701614379882812,12,[]
381855182812,776341322903,776362470941,21148038,0.0013332366943359373,0.00044854482014973957,12,[]
395891599835,2060714896755,2060735632798,20736043,0.0004965464274088542,0.00010395050048828125,12,[]
391197249598,1743918685640,1743944468366,25782726,0.0002683003743489583,0.00010903676350911459,12,[]
381141222022,671163055579,671179383848,16328269,0.0007152557373046875,7.82012939453125e-05,12,[]
382904180016,1019427646000,1019490204470,62558470,0.00029659271240234375,0.000285784403483073,12,[]
380753954857,575717601579,575738883361,21281782,0.0005598068237304688,0.000102996826171875,12,[]
400461721420,2677955566464,2677956043275,476811,0.00826263427734375,0.0014362335205078125,12,[]
383092643971,1051832539209,1051919303418,86764209,0.0003369649251302083,0.0003213882446289063,12,[]
383566113274,1151717897078,1151742689173,24792095,0.00045935312906901043,0.00011698404947916666,12,[]
398004249747,2262315323604,2262326027452,10703848,0.0004593531290690105,0.00010712941487630208,12,[]
378749988694,309315416643,309327220669,11804026,0.00034968058268229163,0.00010077158610026042,12,[]
383421276404,1124714411446,1124734101770,19690324,0.00034872690836588543,0.0001068115234375,12,[]
377791769930,212157252305,212193225348,35973043,0.0005521774291992188,8.138020833333333e-05,12,[]
377609046263,177952231458,177970784028,18552570,0.0006621678670247396,5.849202473958332e-05,12,[]
398494755047,2326262816910,2326328517016,65700106,0.0003827412923177083,0.00010013580322265625,12,[]
381024315272,631544395601,631567522175,23126574,0.000648180643717448,6.29425048828125e-05,12,[]
398003446375,2261469734549,2261513770725,44036176,0.0003512700398763021,0.00029691060384114587,12,[]
396807178714,2150753376298,2150769525155,16148857,0.0005410512288411458,7.661183675130208e-05,12,[]
397171753409,2178678923752,2178703026829,24103077,0.00036366780598958337,2.7974446614583332e-05,12,[]
400106159597,2607087570676,2607144175172,56604496,0.00044345855712890625,0.00031248728434244793,12,[]
375072261225,23886231350,24215040849,328809499,0.011747042338053387,0.035080909729003906,12,[]
383612620557,1182319721460,1182332081768,12360308,0.0004227956136067708,0.00010553995768229167,12,[]
396220876066,2095866998213,2095956027012,89028799,0.0005413691202799479,0.0001967748006184896,12,[]
384810982294,1466460362698,1466480333825,19971127,0.0015001296997070312,0.0004046758015950521,12,[]
377550698871,176162475629,176177268725,14793096,0.0005737940470377603,6.4849853515625e-05,12,[]
382875414331,1014955325663,1014976185548,20859885,0.00025590260823567707,9.695688883463542e-05,12,[]
380250468728,456946218825,456979442252,33223427,0.000439008076985677,8.519490559895834e-05,12,[]
398920542081,2355914742822,2355941316522,26573700,0.00017801920572916668,0.00010617574055989583,12,[]
382386397396,889837074584,889863408411,26333827,0.0004701614379882813,0.00030072530110677087,12,[]
383166084385,1077952153170,1077970841272,18688102,0.0004688898722330729,6.548563639322917e-05,12,[]
389818738111,1736750309523,1736765237604,14928081,0.0006370544433593749,7.82012939453125e-05,12,[]
383822793671,1221949603162,1221969496375,19893213,0.0009101231892903647,5.9763590494791664e-05,12,[]
379499024240,368725857990,368738295975,12437985,0.0003477732340494792,0.00010649363199869792,12,[]
394262350900,1956317722814,1956325208131,7485317,0.00048478444417317707,2.5113423665364586e-05,12,[]
381259087092,690720396671,690741028713,20632042,0.0012989044189453127,0.0004205703735351562,12,[]
380204154472,447032697893,447081338436,48640543,0.00045680999755859375,9.981791178385418e-05,12,[]
385450281987,1632319670190,1632333453202,13783012,0.00034681955973307293,0.00010267893473307292,12,[]
380179981617,440755251064,440773007404,17756340,0.0006033579508463542,8.424123128255208e-05,12,[]
385002265167,1529716331463,1529724762635,8431172,0.0006310145060221354,5.53131103515625e-05,12,[]
385690616606,1707927502829,1707944994423,17491594,0.00029468536376953125,0.00010045369466145833,12,[]
395638087352,2048113009077,2048124949233,11940156,0.00039482116699218755,9.600321451822916e-05,12,[]
382386397412,889837074712,889861874082,24799370,0.0005661646525065104,0.0002002716064453125,12,[]
382055499237,829550474755,829567981768,17507013,0.0005474090576171874,9.568532307942708e-05,12,[]
399373386217,2431573504863,2431596467988,22963125,0.0009225209554036458,9.123484293619792e-05,12,[]
377150858090,159045481455,159893573889,848092434,0.00043551127115885413,0.0002956390380859375,12,[]
381999785598,824116501590,824128885182,12383592,0.00026289621988932293,0.00010395050048828125,12,[]
379582953781,402954426135,402969804655,15378520,0.0007375081380208333,9.72747802734375e-05,12,[]
385564708268,1661167814842,1661196702860,28888018,0.0005826950073242188,9.568532307942708e-05,12,[]
393263526276,1796155935896,1796172801637,16865741,0.0005025863647460938,9.441375732421875e-05,12,[]
383059067960,1045562799923,1045579477570,16677647,0.0007896423339843751,6.930033365885417e-05,12,[]
382424763562,903322852577,903332266975,9414398,0.0005537668863932291,0.00011126200358072917,12,[]
394218558775,1950920691030,1950930599983,9908953,0.00023396809895833334,4.990895589192708e-05,12,[]
395010302685,1989388823404,1989831206583,442383179,0.010149955749511717,0.029281298319498703,12,[]
384180007036,1307437144699,1307481883171,44738472,0.00039863586425781255,0.0001904169718424479,12,[]
394644810370,1972556131866,1972574885003,18753137,0.000641187032063802,6.516774495442708e-05,12,[]
384238922445,1322731612761,1322752188465,20575704,0.0005311965942382814,0.00011634826660156251,12,[]
376323824470,94231419464,94272644641,41225177,0.0005286534627278646,0.00019391377766927082,12,[]
398974357094,2378353512915,2378904101348,550588433,0.010396321614583334,0.04126516977945963,12,[]
398003447081,2261472059423,2261514421972,42362549,0.00044536590576171875,0.00017515818277994793,12,[]
375065670656,19547292811,19569926593,22633782,0.0006812413533528645,8.20159912109375e-05,12,[]
380204154504,447032789968,447082868689,50078721,0.0005251566569010417,0.00019582112630208334,12,[]
385167169276,1558553147558,1558568465588,15318030,0.00099945068359375,9.854634602864583e-05,12,[]
381857416154,777313812527,777328487313,14674786,0.0003496805826822917,8.20159912109375e-05,12,[]
396242994830,2109351531080,2109374449570,22918490,0.0007581710815429688,5.626678466796875e-05,12,[]
382886768403,1016726930833,1016741319601,14388768,0.0004647572835286458,0.00011221567789713542,12,[]
383032397649,1041915577558,1041933365252,17787694,0.00020980834960937503,9.695688883463541e-05,12,[]
377381752523,167123765894,167140931803,17165909,0.0002082188924153646,0.00010013580322265624,12,[]
382005940655,825303714353,825712097264,408382911,0.010294914245605469,0.032454490661621094,12,[]
400461720200,2677953984257,2677955307150,1322893,0.00785064697265625,0.0015211105346679688,12,[]
382452213415,919524332144,919543651627,19319483,0.0002880096435546875,0.00010585784912109375,12,[]
393273724874,1797958581426,1797975196222,16614796,0.00043328603108723957,8.424123128255208e-05,12,[]
393569850438,1813189105108,1813378864523,189759415,0.0008058547973632812,0.00028292338053385413,12,[]
381024278625,631513259358,631524220023,10960665,0.00035540262858072913,0.00010776519775390624,12,[]
381181246144,678326993147,678353980630,26987483,0.0002384185791015625,0.00010236104329427084,12,[]
380035604573,428114734911,428131853206,17118295,0.00023174285888671875,0.000102996826171875,12,[]
383600138355,1173368361696,1173388309426,19947730,0.000621159871419271,6.580352783203125e-05,12,[]
399776510318,2526918063504,2526940055344,21991840,0.0005216598510742188,0.00010045369466145834,12,[]
376323824924,94231692024,94270979977,39287953,0.000461578369140625,0.0002972284952799479,12,[]
377659745992,180671690869,180779899723,108208854,0.000396728515625,0.0003042221069335937,12,[]
382575648781,939316946359,939337308419,20362060,0.0003903706868489583,9.282430013020834e-05,12,[]
383122070710,1061715940316,1061743331382,27391066,0.0003840128580729167,9.981791178385417e-05,12,[]
399807904840,2537752775055,2537776267796,23492741,0.0004529953002929688,6.961822509765625e-05,12,[]
384284228142,1347919424966,1347936536883,17111917,0.00031566619873046875,9.854634602864583e-05,12,[]
380199804752,446112707386,446128009705,15302319,0.0003690719604492188,0.0001010894775390625,12,[]
376318635329,93330612275,93345306902,14694627,0.0003697077433268229,0.0001010894775390625,12,[]
381912033941,788144908187,788163782834,18874647,0.0007572174072265625,8.869171142578125e-05,12,[]
393582329002,1815918733310,1815932921470,14188160,0.00043487548828125,0.00012683868408203125,12,[]
394020089918,1891516392892,1891529086748,12693856,0.0003172556559244792,9.981791178385416e-05,12,[]
400457053765,2676256612589,2676475450163,218837574,0.00128173828125,0.0005159378051757811,12,[]
383114118836,1059038753412,1059080903371,42149959,0.00041961669921875,0.00016307830810546875,12,[]
378614433180,266116410984,266128386923,11975939,0.00035540262858072924,0.00010331471761067708,12,[]
385583033163,1668317366716,1668355511032,38144316,0.0002400080362955729,0.00010585784912109375,12,[]
383202876651,1092361288153,1092388047054,26758901,0.00029023488362630207,6.326039632161458e-05,12,[]
399754940146,2519753046442,2519774951451,21905009,0.000705718994140625,8.042653401692709e-05,12,[]
398887868277,2347901898528,2347962739157,60840629,0.00047969818115234375,3.878275553385417e-05,12,[]
384098443830,1293971115866,1293988371592,17255726,0.0004949569702148438,6.707509358723958e-05,12,[]
382444840291,914114946941,914124292703,9345762,0.00028355916341145837,0.00011666615804036459,12,[]
380323739249,482111048343,482121678886,10630543,0.0005963643391927084,0.00011603037516276041,12,[]
376323824466,94231419430,94271312343,39892913,0.0004631678263346354,0.0002040863037109375,12,[]
399558274094,2485520081986,2485543892291,23810305,0.0004151662190755208,9.918212890624999e-05,12,[]
399497792882,2474751608404,2474779308940,27700536,0.0004879633585611979,8.96453857421875e-05,12,[]
380709713757,559514707529,559523031794,8324265,0.0005350112915039062,4.57763671875e-05,12,[]
378654613485,276915740245,276927293835,11553590,0.0004294713338216146,3.910064697265625e-05,12,[]
393598220340,1819570629142,1819597298830,26669688,0.0006516774495442709,8.710225423177083e-05,12,[]
397727403735,2239860189568,2239896214431,36024863,0.0003986358642578125,0.0003070831298828125,12,[]
384107579251,1297591493771,1297613251020,21757249,0.0006879170735677083,5.849202473958333e-05,12,[]
385614508305,1689920604655,1689931262749,10658094,0.00037225087483723957,0.00011475880940755209,12,[]
397042441581,2164268730231,2164299954263,31224032,0.0004396438598632812,0.0001678466796875,12,[]
400011379135,2589078144315,2591088587333,2010443018,0.009409904479980469,0.0005594889322916667,12,[400011377512]
385014852695,1531545441557,1531562395455,16953898,0.0006882349650065104,8.58306884765625e-05,12,[]
383388521520,1120202351064,1120236641285,34290221,0.001303354899088542,0.00044155120849609375,12,[]
377826387705,226515300420,226530830809,15530389,0.0002075831095377604,0.00010681152343750001,12,[]
397982950543,2254540885152,2254919178133,378292981,0.010075251261393229,0.0358734130859375,12,[]
383972654199,1275920276489,1275947394792,27118303,0.0002549489339192708,0.00011444091796875,12,[]
379070286419,330913618574,330933348296,19729722,0.0002002716064453125,0.00010013580322265625,12,[]
380251779740,457832842523,457903752013,70909490,0.0003105799357096354,0.00029532114664713543,12,[]
384820760242,1468519071630,1468532521661,13450031,0.000492413838704427,4.7047932942708336e-05,12,[]
384558279942,1401028282060,1401094368197,66086137,0.0003620783487955729,0.00031661987304687495,12,[]
383807214107,1218322712607,1218334081329,11368722,0.000442822774251302,9.568532307942709e-05,12,[]
383113229559,1058142449303,1058166994107,24544804,0.0004361470540364583,9.600321451822916e-05,12,[]
396220875801,2095866697695,2095958040825,91343130,0.0004396438598632812,0.00031693776448567707,12,[]
375125877717,44766810368,44783839812,17029444,0.0006020863850911459,7.534027099609376e-05,12,[]
396209265576,2092265906166,2092339098956,73192790,0.0005448659261067709,0.0002962748209635417,12,[]
387793984106,1726080376590,1726099512965,19136375,0.001132647196451823,0.0004374186197916667,12,[]
400106124967,2607078124030,2607140323273,62199243,0.0005029042561848958,0.00028642018636067707,12,[]
400457135660,2676316493919,2676328405123,11911204,0.00042851765950520837,9.632110595703125e-05,12,[]
377918462164,233717064886,233731510322,14445436,0.0002994537353515625,0.00010776519775390625,12,[]
399807887509,2537717933777,2537726772046,8838269,0.00045680999755859375,9.981791178385417e-05,12,[]
383114118800,1059038731783,1059082177302,43445519,0.00041898091634114587,0.0003007253011067708,12,[]
399883258522,2566559560710,2566580469784,20909074,0.0006348292032877603,9.123484293619791e-05,12,[]
383858339569,1239911910115,1239924950941,13040826,0.0005242029825846354,0.00010140736897786457,12,[]
399952277711,2579116435880,2579133621772,17185892,0.00035572052001953125,0.00010585784912109375,12,[]
399212255309,2408151904367,2408172217947,20313580,0.0009047190348307292,9.314219156901042e-05,12,[]
397813415977,2243462206736,2243512160177,49953441,0.0003868738810221354,0.00020313262939453128,12,[]
399317491371,2418963452834,2418979595169,16142335,0.0005709330240885417,8.519490559895833e-05,12,[]
378726709093,292224359836,292685974212,461614376,0.009521166483561197,0.030867894490559895,12,[]
381896425793,784527475025,784541261269,13786244,0.00017642974853515625,9.854634602864584e-05,12,[]
382441259428,912316154530,912332243387,16088857,0.00027179718017578125,0.00010808308919270834,12,[]
385131785189,1553118219816,1553134533432,16313616,0.00030072530110677087,0.00010236104329427084,12,[]
385543082374,1652156411923,1652176396482,19984559,0.00046157836914062495,8.869171142578125e-05,12,[]
383365095195,1117513556091,1117550946209,37390118,0.00028705596923828125,0.0001049041748046875,12,[]
381030970379,635157042258,635180887121,23844863,0.000614166259765625,8.233388264973958e-05,12,[]
380310200931,478513746342,478522745496,8999154,0.0005839665730794272,0.00010426839192708333,12,[]
383114118808,1059038731846,1059078269434,39537588,0.0007979075113932291,0.00011793772379557293,12,[]
397171755875,2178681116726,2178701357725,20240999,0.00041802724202473957,3.0517578125e-05,12,[]
396209233114,2092260149765,2092341216389,81066624,0.000453948974609375,0.0002965927124023437,12,[]
395274113068,2006749650165,2006759272861,9622696,0.00032838185628255207,8.996327718098958e-05,12,[]
377150858102,159045481545,159888878770,843397225,0.000381151835123698,0.00020027160644531253,12,[]
383114118848,1059038753506,1059077802468,39048962,0.0010827382405598958,0.0003191630045572917,12,[]
397813437669,2243471675952,2243509737724,38061772,0.0004345575968424479,0.00020599365234375,12,[]
400239512767,2642187646002,2642217402209,29756207,0.0004247029622395833,8.837381998697916e-05,12,[]
382450038254,917743965104,917762557759,18592655,0.0006084442138671875,6.548563639322917e-05,12,[]
381034448421,636920426306,636930098710,9672404,0.0005728403727213541,0.00010522206624348958,12,[]
381653174465,735953244341,735977286225,24041884,0.0004460016886393229,9.409586588541667e-05,12,[]
395327270975,2019354098933,2019372834612,18735679,0.00063323974609375,9.34600830078125e-05,12,[]
381738879311,755715100314,755725475641,10375327,0.0005238850911458333,0.00010712941487630209,12,[]
383127212557,1063516754601,1063552034535,35279934,0.0002943674723307292,9.473164876302084e-05,12,[]
397042439647,2164261816510,2164304442532,42626022,0.00029277801513671875,0.00021298726399739587,12,[]
398920617869,2355954828742,2355987799108,32970366,0.000255584716796875,8.551279703776042e-05,12,[]
379419591534,349836779550,349897811694,61032144,0.0003960927327473958,0.0003115336100260417,12,[]
385318178612,1608955766954,1608972953257,17186303,0.0006376902262369791,8.296966552734375e-05,12,[]
375315573112,61908031138,62555278694,647247556,0.010739326477050781,0.0441131591796875,12,[]
399651520975,2503519266506,2503532842064,13575558,0.0005909601847330728,0.00010617574055989586,12,[]
398494758954,2326263548480,2326329868740,66320260,0.0005083084106445312,0.00012143452962239582,12,[]
376799632798,143752468700,143771157216,18688516,0.0005009969075520834,8.265177408854167e-05,12,[]
397992615149,2257882378292,2257959475005,77096713,0.0005690256754557291,0.00010299682617187499,12,[]
398887869453,2347905076628,2347966787941,61711313,0.0003646214803059896,0.00031280517578125005,12,[]
